Price,Date,Close,High,Low,Open,Volume
Ticker,,SPGI,SPGI,SPGI,SPGI,SPGI
2125,2018-06-13,194.67886352539062,196.01208571782402,194.39719363654962,194.77274393745384,1051000
2126,2018-06-14,194.62261962890625,196.20934698178777,193.68372906046352,196.03095548157035,894000
2127,2018-06-15,195.92762756347656,196.04968789103606,193.2611824594824,193.6273491158314,1783300
2128,2018-06-18,194.91363525390625,195.2985693953015,193.01707280497521,194.63196529395344,881800
2129,2018-06-19,194.57562255859375,194.65073549852178,192.5945635377682,193.51467198081187,831000
2130,2018-06-20,193.7024688720703,196.04031103793002,193.55224297538123,195.3924743939972,677000
2131,2018-06-21,194.04049682617188,194.78222833975252,192.6791084740834,193.80577420249,916400
2132,2018-06-22,193.7400360107422,195.37369610618723,193.47714784995034,195.12958976440345,1100600
2133,2018-06-25,191.48672485351562,193.28939299079138,189.52444704186124,193.28939299079138,1258400
2134,2018-06-26,190.74497985839844,193.51470371315213,190.5196410016635,191.5148625478306,836300
2135,2018-06-27,189.49623107910156,192.6227374990915,189.3835688274609,191.9936827168827,887700
2136,2018-06-28,191.2425537109375,191.89039026344219,189.03615593448356,189.0924870562095,582500
2137,2018-06-29,191.43032836914062,194.89483560910284,191.22377137249103,192.61332490113807,1010300
2138,2018-07-02,191.8341064453125,191.8341064453125,189.69342300756705,190.19104813361918,1954800
2139,2018-07-03,190.3412322998047,192.7917366304279,190.2567356085524,192.3598551020298,416200
2140,2018-07-05,192.2941131591797,192.66967786151727,190.76371744060208,191.63689283799954,605500
2141,2018-07-06,193.75880432128906,194.78220572975962,191.7120301570086,192.20025716896728,588200
2142,2018-07-09,196.3031768798828,196.51911762787077,193.81510910015658,194.46294567044882,767000
2143,2018-07-10,196.94158935546875,197.93682493164883,195.90881880383787,196.2655873128651,802400
2144,2018-07-11,196.64120483398438,197.42048557391212,196.21870702534005,196.2280907717258,677500
2145,2018-07-12,197.87112426757812,198.03073389420987,196.6787296141192,197.40167913289824,807600
2146,2018-07-13,197.77725219726562,198.85698472668335,196.82897807391336,198.09648581347716,734200
2147,2018-07-16,198.54713439941406,198.7349095955785,197.73968816221068,197.85235041464352,425000
2148,2018-07-17,199.59869384765625,199.99302607110974,196.725691700831,197.97441757159856,521800
2149,2018-07-18,201.1666259765625,201.76751518193643,200.16202082794567,200.16202082794567,736200
2150,2018-07-19,198.35934448242188,201.20418075586068,198.22790042222869,200.5093968226521,813600
2151,2018-07-20,199.35458374023438,199.78646526550338,196.70690615620953,197.82418793132658,882000
2152,2018-07-23,199.86155700683594,200.61267204982974,199.32639702989505,199.88972256739453,790500
2153,2018-07-24,200.09628295898438,201.37317425585056,199.8615603994599,200.4906151398261,1159100
2154,2018-07-25,201.65487670898438,201.94593043751402,199.43909481673003,199.98365296179506,1020400
2155,2018-07-26,199.0541229248047,204.03024426955773,198.46263179084465,204.03024426955773,1171600
2156,2018-07-27,191.40213012695312,200.48119537917742,190.11585531625886,199.58925267848448,1848400
2157,2018-07-30,188.60421752929688,192.29404815203105,188.05026157141097,190.97960795403193,1484300
2158,2018-07-31,188.19117736816406,190.82945686583074,187.33678374166345,189.65584396997693,1590500
2159,2018-08-01,185.6467742919922,188.36956474729374,185.5528938581515,186.69834116584232,1531700
2160,2018-08-02,185.2242889404297,186.09746442428832,184.0506759912804,184.6703470667504,1750700
2161,2018-08-03,185.9754180908203,186.04113297122723,184.2196975711721,185.96603434399964,1032600
2162,2018-08-06,186.39788818359375,186.78283664092834,185.60922377807574,185.90027747585057,1013900
2163,2018-08-07,189.87181091308594,190.46331647858503,186.89552991795733,187.14903434978999,1594000
2164,2018-08-08,189.0455322265625,190.77308661666584,188.53852353678295,189.82479842243333,796900
2165,2018-08-09,188.66995239257812,190.33179178989784,188.5948394695344,189.43984910903222,732000
2166,2018-08-10,189.01739501953125,189.59010432788497,187.54333042689743,188.20994881860761,843700
2167,2018-08-13,188.2756805419922,189.86240752404132,188.1442364661832,189.00801386811798,949200
2168,2018-08-14,190.66046142578125,191.00784625477584,189.43050309009695,189.5807289774624,511700
2169,2018-08-15,189.39297485351562,191.158093410626,188.12546706813006,188.9704770338307,846600
2170,2018-08-16,190.3036651611328,191.16744246333317,189.87176934686855,190.57593702732487,642800
2171,2018-08-17,190.697998046875,191.082946485264,189.68399486411596,190.51022286332588,649700
2172,2018-08-20,191.45852661132812,191.95613737192608,190.76374256524306,190.9702995971513,586000
2173,2018-08-21,191.86224365234375,192.77296841373837,191.40218223559583,191.749567071435,1311200
2174,2018-08-22,190.5196075439453,192.2941095409063,190.44449460489113,191.41155041493013,696700
2175,2018-08-23,190.4539031982422,192.134510532652,190.20978255124714,190.58534726726683,759500
2176,2018-08-24,190.4539031982422,191.25195135791705,190.08773655407865,190.66046021047075,553700
2177,2018-08-27,192.1951446533203,193.51284771960368,191.34806110921153,191.99749852850215,877900
2178,2018-08-28,191.1974639892578,193.72932205003912,190.92451931539202,192.477510599991,1207800
2179,2018-08-29,194.14346313476562,194.36934442751308,190.35979350221342,190.67039464147138,1107500
2180,2018-08-30,193.57870483398438,194.5669784404442,193.35280921025037,193.6257682174783,906700
2181,2018-08-31,194.87757873535156,195.20699369499687,193.0516286124365,193.0516286124365,1031200
2182,2018-09-04,195.5458221435547,196.65645762585336,194.1998984776022,195.2822844416657,1140100
2183,2018-09-05,192.93870544433594,196.26117666950176,192.63751125333656,195.64938135468284,1096700
2184,2018-09-06,194.84934997558594,195.1693580137699,193.00457156643193,193.4092994420294,1020500
2185,2018-09-07,194.71754455566406,196.9011444575733,194.1810479202667,194.2845816027964,831600
2186,2018-09-10,196.00704956054688,196.1952887526048,194.22816262639932,195.6682132701507,755800
2187,2018-09-11,197.14590454101562,197.27767340104978,195.49878660972448,196.02586204986108,644900
2188,2018-09-12,197.6447296142578,198.69888041341582,196.5529223655713,197.10823292143291,937300
2189,2018-09-13,199.41427612304688,199.66840699473138,197.54127630605848,198.27541939160636,703900
2190,2018-09-14,201.37193298339844,201.45663846029007,199.40480697969454,199.58363922761833,1082100
2191,2018-09-17,198.9248046875,201.0707630445451,198.68008081548618,200.3648553123137,1006000
2192,2018-09-18,200.99546813964844,201.08958055528078,197.44710118669596,198.69891264461776,716000
2193,2018-09-19,200.4495391845703,202.1248922061886,199.54597106555926,201.0801483006421,1060600
2194,2018-09-20,200.5718994140625,201.466046231937,199.1788979772755,201.30604222130498,836700
2195,2018-09-21,199.0283203125,202.36019818673984,198.02121847905735,202.36019818673984,2015700
2196,2018-09-24,197.93649291992188,198.84004660082454,196.78821541407436,198.1153251422349,699400
2197,2018-09-25,194.66110229492188,198.52005553430755,194.24696750513664,197.86121126043466,1400900
2198,2018-09-26,193.21168518066406,194.8588035120982,192.70343784326934,194.47290377048935,1132100
2199,2018-09-27,192.0350799560547,194.77400457140047,191.88448290547257,193.8798579213726,958100
2200,2018-09-28,183.9030303955078,191.89390885983363,183.8559670208417,190.97151267389975,2557700
2201,2018-10-01,187.68673706054688,187.8090846255468,184.76897957721363,184.94781182036178,1744100
2202,2018-10-02,185.13604736328125,187.50790113847353,184.78780417770648,187.3008337411782,1203100
2203,2018-10-03,184.19485473632812,187.02790696003797,184.18544780345374,186.00197680754835,1289100
2204,2018-10-04,181.6442108154297,185.09845146063114,180.9853520077809,184.54314073919625,1613400
2205,2018-10-05,182.21829223632812,183.3383202599,180.46764076891253,181.7288589331455,1080700
2206,2018-10-08,178.83937072753906,182.12419996956433,176.862837639481,181.2018178618039,1500500
2207,2018-10-09,176.77809143066406,178.82051566533036,176.486304229946,177.0510360459934,1606400
2208,2018-10-10,171.4602813720703,177.06047987436398,171.4602813720703,177.06047987436398,2092100
2209,2018-10-11,169.44607543945312,174.17095478414828,168.3448612010296,170.6319951512027,2010700
2210,2018-10-12,175.50747680664062,176.05338047610624,172.31677462742493,172.53324896406053,2266700
2211,2018-10-15,173.38978576660156,175.14984466685792,172.75917650480775,175.131030798791,1370500
2212,2018-10-16,178.72647094726562,178.9053032498253,174.08630982466633,175.15928927829106,1275800
2213,2018-10-17,179.4229278564453,180.3641381762307,177.07930898995696,177.86992221176155,1119200
2214,2018-10-18,175.9310302734375,179.507632341097,175.57336575815265,178.54759379896538,1309200
2215,2018-10-19,177.26751708984375,178.97110517197882,176.12866084522102,176.3545420908442,1161700
2216,2018-10-22,177.8228302001953,179.77114214217158,176.52396993393856,177.87931487414338,1568500
2217,2018-10-23,173.04148864746094,174.28387855456916,170.64139993664907,171.629673448363,1899400
2218,2018-10-24,167.35659790039062,175.14981788435625,166.51892132410077,173.45563650485738,2198000
2219,2018-10-25,166.75421142578125,170.06727539110273,160.71164359216547,169.86961492755376,3652000
2220,2018-10-26,161.3328399658203,163.34702917112293,156.34442315291864,161.43637365981039,3146600
2221,2018-10-29,162.12347412109375,165.73771822507695,160.2786956145462,162.75408329847653,2852000
2222,2018-10-30,166.22715759277344,166.31186307598287,162.45290932523278,162.77291739184392,2255600
2223,2018-10-31,171.60145568847656,173.8979965812912,167.9589623395918,167.9589623395918,2926200
2224,2018-11-01,172.02500915527344,172.58972671364972,170.53789516994271,171.54498271466488,1807800
2225,2018-11-02,172.22267150878906,177.40874990004917,170.83909109966257,176.95695857668454,1590800
2226,2018-11-05,172.4391326904297,173.44622016920752,171.1590862021735,172.65560702221268,1137500
2227,2018-11-06,172.66500854492188,174.94273550851256,171.75203350078195,171.75203350078195,1887600
2228,2018-11-07,175.7427520751953,176.39218934596744,174.00150763505928,174.00150763505928,2208200
2229,2018-11-08,177.09811401367188,177.18281948453904,174.29329728776207,175.6110001798498,1524700
2230,2018-11-09,175.3192596435547,176.83460891374438,173.38036857920534,176.20399968924352,1327800
2231,2018-11-12,171.4979248046875,175.46041188765633,171.30967126658555,175.46041188765633,1597500
2232,2018-11-13,169.48374938964844,171.67675679917278,168.75901342122168,171.29087148249207,1924800
2233,2018-11-14,168.55198669433594,173.31450977033006,166.89546129973505,171.64856307873794,1915100
2234,2018-11-15,170.45315551757812,170.98963780856678,166.31182244443676,167.91187674831406,1618700
2235,2018-11-16,170.66966247558594,172.38265772390966,169.19195543647024,169.5684481670073,1100700
2236,2018-11-19,166.85772705078125,170.93316854801958,166.49065568257268,170.4343283389599,1494100
2237,2018-11-20,165.18243408203125,166.21777132239478,162.9423486138256,164.94713146937877,2151000
2238,2018-11-21,167.1965789794922,169.0225290612838,166.2365405563561,167.1871720477353,1396900
2239,2018-11-23,164.4764862060547,166.13301102566174,164.4764862060547,165.65299898292204,558000
2240,2018-11-26,166.97076416015625,167.46960465749464,164.88127536077346,166.8389952431562,1362400
2241,2018-11-27,167.1028289794922,167.18778827127113,165.01688321486938,166.3005476862992,968800
2242,2018-11-28,172.9076385498047,172.95483495509157,166.76303240040295,167.32936045920374,2178100
2243,2018-11-29,170.22708129882812,173.00204897399212,170.13268847078595,172.61507294459557,1053900
2244,2018-11-30,172.59616088867188,172.8793249202559,169.6135266403192,170.15153974056096,2376100
2245,2018-12-03,174.80484008789062,175.85253707702282,173.01149162830214,175.3145383000755,1447600
2246,2018-12-04,167.65028381347656,174.34233701187893,167.4237640971637,174.21962923066167,2417600
2247,2018-12-06,163.75210571289062,165.78142161969686,161.26028805511373,164.686528333106,3663500
2248,2018-12-07,159.64627075195312,165.76254813236747,158.7495965734035,165.4416355888566,2728400
2249,2018-12-10,159.6273651123047,160.67506188275865,156.72969033422387,159.6179315926862,2256800
2250,2018-12-11,157.4376220703125,161.56233206504427,156.89960890457044,161.22253806623945,1848500
2251,2018-12-12,159.6557159423828,161.55290518129246,159.06108722178536,159.95776146587374,2106200
2252,2018-12-13,160.02383422851562,161.01490135690904,159.5613467969697,160.24093486202096,1765100
2253,2018-12-14,157.2677001953125,160.014366843442,156.9467876775965,158.30596352006555,1813100
2254,2018-12-17,156.9562225341797,157.9944858677723,155.87077719641383,157.05061534716853,2424500
2255,2018-12-18,158.5608367919922,160.16541402779734,156.84298528381171,158.05113857211134,1906100
2256,2018-12-19,157.63580322265625,161.10925406818632,155.66311738173604,158.3153911184704,2527200
2257,2018-12-20,156.26722717285156,157.8623709233245,155.25729303642183,156.95624873526242,2970900
2258,2018-12-21,152.52944946289062,159.07989738531236,152.52944946289062,156.26716786454654,3928900
2259,2018-12-24,150.07545471191406,151.88768488959022,149.58463787140013,151.77442500421208,2034000
2260,2018-12-26,155.66311645507812,155.7008793392433,147.8856185839048,150.52845878496916,1992400
2261,2018-12-27,159.64627075195312,159.67458571742043,152.8787203611465,153.86033943609803,1572700
2262,2018-12-28,158.8533935546875,161.0242983873244,157.07891256764734,159.99546869031434,1135300
2263,2018-12-31,160.40135192871094,161.1375697520872,158.95723124421752,159.62737122077561,944800
2264,2019-01-02,160.31642150878906,161.65671598517315,157.62638463286825,159.76897485184537,1362200
2265,2019-01-03,155.1439971923828,159.8916648913236,154.7853361781229,159.7878385550669,1569500
2266,2019-01-04,162.59112548828125,163.21408346849,157.28657794107986,157.65468685623583,1946800
2267,2019-01-07,163.89369201660156,165.4794021293737,162.2607998952242,162.2607998952242,1820500
2268,2019-01-08,165.3944549560547,165.41333640227475,163.33682379010034,164.9508345849868,1426700
2269,2019-01-09,163.91258239746094,166.39495244157874,163.5539069376433,165.3095069426783,1280100
2270,2019-01-10,167.20664978027344,167.34823899367356,163.19520024005269,163.68601692232943,1406100
2271,2019-01-11,166.10235595703125,167.74469610255665,165.33782302108227,166.98016316660767,1018800
2272,2019-01-14,167.08392333984375,167.6124883996805,164.24286453974457,164.54490994668998,1396900
2273,2019-01-15,171.42575073242188,171.56733994479296,166.23446312986485,166.5176271522866,1455000
2274,2019-01-16,174.6160430908203,175.31451244801912,171.78443158123943,172.16197402158852,1995300
2275,2019-01-17,174.9181365966797,175.5599618019796,173.05871004261252,173.42681906384624,1178600
2276,2019-01-18,178.05174255371094,178.2121988212554,175.19181589799112,176.04129364436108,1424200
2277,2019-01-22,176.7775115966797,177.89128635142055,175.80532606793366,177.38158818155415,4011400
2278,2019-01-23,177.07012939453125,178.1272598522574,176.27726714891435,177.0134850608768,2519300
2279,2019-01-24,177.98565673828125,178.9200792614069,176.7114258765208,176.97570844895228,1684800
2280,2019-01-25,178.68414306640625,179.86398133017187,177.93849162072829,179.2315897490722,1070800
2281,2019-01-28,177.59866333007812,177.7780010159117,174.69154068125104,177.5137184480474,1763800
2282,2019-01-29,175.8903045654297,177.57039320059027,175.33340992610525,177.1928362923768,1220800
2283,2019-01-30,178.4009246826172,178.76903353273633,175.17288990411433,176.49431699857348,1215600
2284,2019-01-31,180.89280700683594,181.08159266150733,176.99463095783366,178.05176149284128,1624000
2285,2019-02-01,182.95042419433594,184.20577371129454,180.43029164007632,181.31753223118398,1147300
2286,2019-02-04,183.49783325195312,183.95088697508712,181.32692862502884,183.195787834985,1502700
2287,2019-02-05,183.96034240722656,184.60218179358193,183.0164719702427,183.67719279798732,1420700
2288,2019-02-06,182.1198272705078,184.13970975491287,182.02544885299938,183.79048224571943,1721300
2289,2019-02-07,184.05477905273438,185.97083534402057,176.79641135905226,180.2792964054988,2398500
2290,2019-02-08,182.72393798828125,182.8466457965078,178.58979383006513,179.1183591542334,1845200
2291,2019-02-11,183.23358154296875,184.4983645341111,182.0159805541378,182.85602470823332,1519900
2292,2019-02-12,184.29074096679688,185.29124153271871,183.75272779324106,184.75324276148578,1136700
2293,2019-02-13,186.11239624023438,186.6976058002963,184.36624428809037,184.99863585584956,1410900
2294,2019-02-14,184.87591552734375,185.69709267946817,183.875415073027,184.95142689778746,1033000
2295,2019-02-15,187.18846130371094,187.82085300242719,185.5744359216701,186.37673185117626,1106800
2296,2019-02-19,186.55601501464844,187.17897305613812,186.2728653615369,186.7825491394598,1013600
2297,2019-02-20,186.90524291992188,187.32054824979775,186.05575081727005,187.01850277268036,1266900
2298,2019-02-21,187.02792358398438,187.39603248275665,185.9424783292846,186.43329499508766,1100000
2299,2019-02-22,190.548583984375,190.66184383731778,187.73583948284636,187.9718071113579,987600
2300,2019-02-25,191.14492797851562,193.35037527376355,190.76630204877853,192.11986627754723,1166800
2301,2019-02-26,190.70950317382812,191.78856174951085,190.2741014281343,190.72843808023708,1054000
2302,2019-02-27,190.9366455078125,191.4761674802526,189.53576598237058,190.36871395914994,1054900
2303,2019-02-28,189.65879821777344,192.12927579011367,189.50736232895804,191.107007714342,1329900
2304,2019-03-01,191.05023193359375,192.61203651904285,190.61483025020775,191.32473748638466,1098400
2305,2019-03-04,189.2045135498047,192.6120747368166,187.7752385635566,192.12932847684675,1019100
2306,2019-03-05,187.37767028808594,190.18888988526527,187.3114053412769,189.677762988442,938400
2307,2019-03-06,186.7718963623047,188.07811605352768,185.62657282606153,187.43447366120068,890100
2308,2019-03-07,185.97677612304688,186.39325737975702,184.52856639873272,186.04304106984208,1103000
2309,2019-03-08,185.83482360839844,186.09039431016754,184.56645921800796,184.61377482235923,664400
2310,2019-03-11,186.69615173339844,188.02130619316617,186.11875990954957,186.60149165351487,856100
2311,2019-03-12,186.9422607421875,187.80361842258446,186.63936001994188,187.22622655851742,1050400
2312,2019-03-13,189.02467346191406,189.44115477929142,186.09985845092703,186.3459544825123,1115500
2313,2019-03-14,190.8231201171875,190.8704357239994,188.3431670440386,189.10986474611505,1424000
2314,2019-03-15,192.318603515625,192.39432869025714,189.6777548496678,190.87039385314844,2047700
2315,2019-03-18,194.72286987304688,195.67887331345185,192.56475251461157,192.56475251461157,1778400
2316,2019-03-19,196.74844360351562,197.55301099228268,195.29077362700835,196.32250210956292,2051000
2317,2019-03-20,195.25291442871094,196.95669494022974,193.79524437297377,195.80191117370597,1534800
2318,2019-03-21,198.55638122558594,199.28520912768946,193.58702917237068,194.34426665957662,1275600
2319,2019-03-22,194.50514221191406,197.64765771907489,194.24957153689851,196.23731777706192,882700
2320,2019-03-25,194.05079650878906,195.07306479405614,192.9622777166694,195.01627451872488,760900
2321,2019-03-26,195.1109161376953,195.75455845465945,193.69110161640364,195.12983659894707,815000
2322,2019-03-27,194.21173095703125,195.61262532173865,193.32199246239168,194.7985975747721,1095800
2323,2019-03-28,196.55914306640625,196.80523907220618,194.51460650974053,194.87429750853397,716400
2324,2019-03-29,199.29464721679688,199.9761593858583,196.95668466742526,197.81804233153085,1400200
2325,2019-04-01,201.51898193359375,202.2004939915865,200.03291705928925,200.68603398512386,1136000
2326,2019-04-02,201.82191467285156,202.0869455771768,198.9254951876533,201.62313427305708,719900
2327,2019-04-03,202.18157958984375,203.44046900150244,201.61364804346755,203.03346246630886,896400
2328,2019-04-04,201.28237915039062,202.8157887534194,201.10254809831974,202.56967831029937,605200
2329,2019-04-05,203.0618438720703,203.49725995393726,201.67989934872824,202.18156592210426,743500
2330,2019-04-08,202.22891235351562,203.03347970534574,201.3296993646528,202.8346993143064,634300
2331,2019-04-09,203.32688903808594,203.7433702475133,200.6765658860838,201.0646519624229,990100
2332,2019-04-10,201.3107452392578,204.1693089577626,201.07410950461897,203.84748782499756,850200
2333,2019-04-11,201.7367401123047,202.69274346552774,201.2823890149396,202.69274346552774,1403700
2334,2019-04-12,203.44053649902344,203.44053649902344,201.82195560810698,203.2228355926934,793100
2335,2019-04-15,204.89817810058594,204.95496837349683,203.09975205727028,203.91376522646084,667100
2336,2019-04-16,205.3524932861328,206.28957602062442,205.13479244833758,205.54179899043731,607400
2337,2019-04-17,203.87596130371094,206.0340788774964,202.8442325705539,206.0340788774964,716500
2338,2019-04-18,205.58917236328125,205.92046824797237,202.63596231294727,203.57304524496593,758700
2339,2019-04-22,205.5513153076172,206.12870721073813,204.51011205834916,204.85086817237303,872900
2340,2019-04-23,206.33692932128906,206.3937195946734,204.35864332542815,205.3903862499474,1059000
2341,2019-04-24,206.70606994628906,207.48222771459328,204.62366374159407,204.62366374159407,861500
2342,2019-04-25,207.48223876953125,208.10696066422577,205.0969461808528,206.23280942324325,651000
2343,2019-04-26,208.4950408935547,208.52343602950123,205.91096797761523,207.48223290112625,565000
2344,2019-04-29,207.95550537109375,209.110289048512,207.73780451347906,208.40984199140726,1016100
2345,2019-04-30,208.86419677734375,209.06296273341687,206.99950577859525,208.23947488634047,1066200
2346,2019-05-01,207.7189178466797,210.13260607535528,207.57694213332988,209.17660257155694,1113900
2347,2019-05-02,205.56077575683594,208.05964911461686,201.3675965022951,204.44386176380695,1373400
2348,2019-05-03,206.2328338623047,206.9238063435965,203.90433127119266,205.42826637745188,1129000
2349,2019-05-06,207.87030029296875,208.277306833609,202.17210762230934,202.97667491659277,973100
2350,2019-05-07,203.12814331054688,205.939377310701,201.22558254579775,205.939377310701,1078600
2351,2019-05-08,203.25119018554688,205.08748605954767,201.94497056505958,201.9638910275021,1242100
2352,2019-05-09,201.72727966308594,202.31414626112553,199.2473411316019,201.21615269638343,1331300
2353,2019-05-10,202.87255859375,203.20383997082027,198.21556886630495,201.03626290204167,900200
2354,2019-05-13,197.52462768554688,200.3737319559724,194.92163389026152,199.88152544879506,1538200
2355,2019-05-14,200.5062255859375,203.14707446653543,198.08307757316342,198.08307757316342,1117600
2356,2019-05-15,200.402099609375,201.93549475848465,198.63206869315087,199.40822649887392,1232500
2357,2019-05-16,203.78123474121094,204.82243781143148,197.56245478354788,201.50007710334572,885300
2358,2019-05-17,201.55686950683594,203.80017180368006,201.14984850485703,201.83136062292866,1686700
2359,2019-05-20,200.5062255859375,201.95443536612046,199.34198162292992,200.5914109981597,1067500
2360,2019-05-21,205.3335723876953,205.60807795429426,202.3141122568101,205.00229099334197,1696800
2361,2019-05-22,205.96780395507812,208.56132305251836,205.12538109356385,205.18217137407672,1288300
2362,2019-05-23,202.55075073242188,204.89817343222776,201.2066613461177,204.6047474001396,1046500
2363,2019-05-24,202.87255859375,203.81910157355023,200.56299141214157,203.81910157355023,1275500
2364,2019-05-28,203.59390258789062,206.2323082815049,203.20478155497216,203.45153381697057,1593600
2365,2019-05-29,205.51097106933594,206.85865901388837,203.28067220779658,203.31862851759726,1237900
2366,2019-05-30,206.09939575195312,208.44359242955855,205.19778498709258,205.5204642955078,733800
2367,2019-05-31,202.98646545410156,204.87509961691302,202.42650488811708,204.78020160080376,1095500
2368,2019-06-03,202.122802734375,205.02694547447086,200.5853188088215,203.4704761538228,849800
2369,2019-06-04,203.8880615234375,204.75171595282498,199.7691142962843,204.4100512599691,1254200
2370,2019-06-05,209.051025390625,209.63944239008583,205.15984427915797,205.3401693548935,1313000
2371,2019-06-06,210.7023468017578,211.1199385737352,209.14587759450444,210.104444475165,763700
2372,2019-06-07,213.22689819335938,213.74888798139958,210.73084714975806,211.16742437655924,948900
2373,2019-06-10,215.56158447265625,216.04560341160106,213.5875234469476,214.39422167852226,834000
2374,2019-06-11,211.3477325439453,217.336342996799,210.09495715278945,217.03263460562917,839600
2375,2019-06-12,212.7808074951172,213.06553047670923,210.80674649945485,211.38567791876744,530500
2376,2019-06-13,213.01812744140625,214.03363628369965,211.52809948674863,213.18896706567946,559700
2377,2019-06-14,213.44517517089844,214.2044317122672,210.90168241116922,213.19842294963954,717900
2378,2019-06-17,212.75238037109375,214.3373207670459,212.54358444045425,213.7583892287483,823100
2379,2019-06-18,214.7074432373047,215.50467059715487,213.54009477405856,213.80583240013712,796200
2380,2019-06-19,218.82640075683594,219.47175941171503,214.84030748709398,215.48568062358726,1130400
2381,2019-06-20,219.500244140625,223.5812356861454,218.64608951832278,220.67709259237964,1339900
2382,2019-06-21,217.05165100097656,219.4053334422559,216.93776757882898,219.10163948932401,1519500
2383,2019-06-24,217.1940155029297,218.2854368947575,216.84285082216604,217.27942806786615,799300
2384,2019-06-25,216.36830139160156,218.94976491882247,216.2828888329307,217.96274156152688,1152300
2385,2019-06-26,214.86875915527344,217.54513499846675,213.9007212593895,216.90926185766003,918900
2386,2019-06-27,215.42872619628906,216.20695361543375,214.18543624642345,215.37177001103262,666800
2387,2019-06-28,216.18798828125,217.75395768481434,215.504673292512,216.28290078387136,1813500
2388,2019-07-01,220.4303436279297,221.41738162997513,218.06717555777237,218.8454031347541,950300
2389,2019-07-02,223.01177978515625,223.66663839147157,220.1550930700396,220.1550930700396,914500
2390,2019-07-03,226.0108184814453,226.04877479015366,222.82195273024837,224.18861154956326,868500
2391,2019-07-05,224.9289093017578,226.81755809957173,222.78402280618576,226.49486427007338,775100
2392,2019-07-08,220.55368041992188,223.54323568905824,219.25346325891402,223.20157098844723,740600
2393,2019-07-09,219.6900177001953,220.06965317636707,218.0860922071997,218.70299442537407,1065200
2394,2019-07-10,222.802978515625,223.97982688722712,221.33193615314002,221.33193615314002,916400
2395,2019-07-11,226.29554748535156,226.409430896111,222.55622102820328,223.47681721614543,720400
2396,2019-07-12,228.97189331054688,229.0003641612847,225.88742563997252,227.2825552525767,1338400
2397,2019-07-15,228.62074279785156,229.5982806225864,227.54829248306737,228.67768449923608,565100
2398,2019-07-16,227.8045654296875,228.6682199305437,226.88396922224544,227.48188610462498,606800
2399,2019-07-17,228.1746826171875,229.4464289005043,227.50085316806852,227.84251786166544,1011600
2400,2019-07-18,228.82955932617188,230.0633494000111,227.64322550163686,228.36451125357308,865300
2401,2019-07-19,227.70965576171875,230.43348810738678,227.40596182894754,229.7596441139779,1279400
2402,2019-07-22,229.16175842285156,230.1013256249666,227.50089092476017,228.2696329925326,989700
2403,2019-07-23,231.0219268798828,231.51544585906842,228.27912336044938,229.77865121448647,997100
2404,2019-07-24,230.70867919921875,230.85104792932816,226.6941300938644,229.96840814380909,1059300
2405,2019-07-25,230.0063934326172,230.62328119048144,228.4973658953448,230.357543588791,894700
2406,2019-07-26,231.90451049804688,232.0753355945382,230.16771627565802,230.6612206532632,760700
2407,2019-07-29,230.9080352783203,232.502461103149,230.60432684600144,231.93302951497378,677200
2408,2019-07-30,229.6077880859375,230.37654457314895,228.86751693376127,230.37654457314895,856400
2409,2019-07-31,232.4739990234375,236.04250082981522,229.721710039324,230.19624362152393,2239600
2410,2019-08-01,244.1190643310547,249.44331737683274,239.36424291161498,239.79132025177273,2297300
2411,2019-08-02,241.0155792236328,244.9826871016265,239.81025999141386,243.8627949116257,1335200
2412,2019-08-05,231.7432098388672,238.56700496745978,229.9020317316055,238.56700496745978,1736900
2413,2019-08-06,233.2996368408203,234.4669850956438,230.1771985694671,232.844074293211,2488700
2414,2019-08-07,236.0139617919922,237.58941640202366,229.53184727782562,231.57233542437083,1435900
2415,2019-08-08,244.65049743652344,245.41923941251358,238.35817840375242,238.92762441347068,1746900
2416,2019-08-09,243.14149475097656,244.87827474361757,240.26582269011863,243.7583825532489,1337200
2417,2019-08-12,241.157958984375,242.63850136223633,238.78529120405497,241.65146345591887,794000
2418,2019-08-13,245.21046447753906,245.89379395499225,239.6299597204912,242.1259963712849,1013900
2419,2019-08-14,235.94754028320312,243.26485300287575,235.26421090542777,240.1898708028866,1339000
2420,2019-08-15,240.27528381347656,241.12945277813307,236.2037928712694,238.00701432730074,919200
2421,2019-08-16,243.60655212402344,244.54614830914244,241.0630590817381,241.65147608789934,2637800
2422,2019-08-19,247.40274047851562,248.28536570130896,245.20089842669455,246.15946521719033,1321900
2423,2019-08-20,247.9342498779297,249.76597117091876,245.8083490998926,246.46320763656044,1013400
2424,2019-08-21,251.14212036132812,252.10068735855137,248.902336005839,249.24398624451575,1133600
2425,2019-08-22,249.90830993652344,252.66059822962038,247.58308438224512,251.80644378875914,1059000
2426,2019-08-23,243.9481964111328,249.78495282691327,242.4296833772709,248.6650606876906,1381500
2427,2019-08-26,244.64259338378906,247.29635476675412,242.89241769365097,246.13591834218678,1327300
2428,2019-08-27,244.69960021972656,246.7351022076761,243.31087657190076,246.37365060472203,1025100
2429,2019-08-28,246.08836364746094,246.30714467320058,241.9222062986144,244.44281799691635,1030800
2430,2019-08-29,248.01919555664062,249.48401504067468,246.81121222572338,248.38064715910562,1102600
